time,open,high,low,close,Volume,Volume MA,CCI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1780513200,66036.56,66054,65251,65462,1198.70968,1091.6187428571368,-124.17243467698208,,,,,,,,,27.91808757816402,,,,,,,,
1780516800,65461.99,65614.74,64766,65007.27,1892.05101,1108.3331321428511,-155.10791505917982,,,,,,,,,24.81673231516845,,,,,,,,
1780520400,65007.27,65860,64960.87,65768.88,1254.10382,1126.2360435714224,0.17246019557287676,,,,,0.17246019557287676,,0.17246019557287676,,37.366513513809856,,,,,37.366513513809856,,37.366513513809856,
1780524000,65768.89,65841.23,64778.15,64912.98,974.52056,1104.8822371428512,-112.92516802005827,,,,,,,,,31.08648462185539,,,,,,,,
1780527600,64912.97,64979.99,64092.49,64142.75,1820.23083,1132.1800414285656,-143.9875301808155,,,,,,,,,26.73238071721758,,,,,,,,
1780531200,64142.75,64428,63000,63344.97,3512.79677,1337.4181971428513,-152.57101258746914,,,,,,,,,23.12022381045641,,,,,,,,
1780534800,63344.98,63500,62100.01,62178.1,4759.0413,1642.3712664285656,-146.55273144545788,,,,,,,,,19.062882416298436,19.062882416298436,19.062882416298436,19.062882416298436,,,,,
1780538400,62178.1,63622.7,61383.56,63231.99,6283.29826,2029.98188071428,-56.84765111091193,,,,,,,,,30.863724300699303,,,,,,,,
1780542000,63232,64540.3,63218.48,64363.49,2402.09774,2114.1908285714226,26.923411311005097,,,,,,,,,40.837424063353545,,,,,,,,
1780545600,64363.49,64764.32,64265.73,64399.99,1421.62502,2148.84663071428,53.477598148833586,,,,,53.477598148833586,,53.477598148833586,,41.13244260723898,,,,,41.13244260723898,,41.13244260723898,
1780549200,64399.99,64400,63648.01,63955.47,1272.84935,2131.0966407142796,31.054375047382266,,,,,,,,,38.607469800570314,,,,,,,,
1780552800,63955.48,64481.22,63892,64027.99,802.33437,2071.7531835714226,41.298272908566354,,,,,,,,,39.26252830247145,,,,,,,,
1780556400,64027.99,64062.81,63492.89,63603.15,1503.87893,2121.294989285708,-8.850077930474798,,,,,,,,,36.78623445988576,,,,,,,,
1780560000,63603.15,63904.63,63245.9,63629.99,1570.23316,2190.555057142851,-50.17712174186555,,,,,,,,,37.05633022185849,,,,,,,,
1780563600,63629.99,63644,62703.33,63266,2329.3282,2271.313522857137,-124.08051177425581,,,,,,,,,34.879766899263245,,,,,,,,
1780567200,63266.01,63276,62301.21,62420,3046.35677,2353.7639342857083,-179.28346190457248,-179.28346190457248,-179.28346190457248,-179.28346190457248,,,,,,30.40904842295018,30.40904842295018,,30.40904842295018,,,,,
1780570800,62420.01,62833.82,62205,62545.99,1649.57305,2382.0117364285657,-103.19948477054879,,,,,,,,,31.81079584829176,,,,,,,,
1780574400,62546,63966.48,62392,63766.82,1740.31399,2436.7112671428513,59.65448299822749,,,,,,,,,43.65433051941511,,,,,,,,
1780578000,63766.82,64244,63068.41,64230,2087.69891,2455.8161299999942,112.40824264687295,,,,,112.40824264687295,,112.40824264687295,,47.38795139058273,,,,,47.38795139058273,,47.38795139058273,
1780581600,64230,64494.92,63785.33,63958.97,1314.7717,2298.8143392857082,65.71791360133129,,,,,,,,,45.48851950346643,,,,,,,,
1780585200,63958.97,64404,63691.7,63896.17,1043.20477,2033.3974442857084,50.8723044698065,,,,,,,,,45.03805314646364,,,,,,,,
1780588800,63896.16,63920,63456,63563.51,778.5809,1640.2033471428513,9.384503048235247,,,,,,,,,42.62981395810658,,,,,,,,
1780592400,63563.51,63722,62944.91,63540.97,1048.08269,1543.4879864285654,-18.648946467132628,,,,,,,,,42.46413007915392,,,,,,,,
1780596000,63540.96,64110.28,63149.76,63819.62,1198.01807,1527.5160614285653,-2.116937688434105,,,,,,,,,45.29477530686512,,,,,,,,
1780599600,63819.62,64163.93,63544,63629.38,699.04403,1486.529967142851,-60.20094137211565,,,,,,,,,43.713562116717014,,,,,,,,
1780603200,63629.38,63653.2,63182.84,63638.4,753.64631,1483.0522485714225,-37.66281621100621,,,,,,,,,43.81371466935568,,,,,,,,
1780606800,63638.4,63876,63106.04,63286.21,982.36997,1445.8016085714225,-163.27995788999547,,,,,,,,,40.76379740222299,,,,,,,,
1780610400,63286.21,63772,63194,63735.43,816.54763,1391.9669278571369,75.04058073758335,,,,,,,,,45.93358068319393,,,,,,,,
1780614000,63735.42,63918,63376,63885.99,561.4966,1265.6932421428512,111.72340254303258,,,,,111.72340254303258,,111.72340254303258,,47.58469982061957,,,,,,,,
1780617600,63885.99,63978,63396.57,63426.72,799.61925,1105.2119907142796,-86.52332509710881,,,,,,,,,43.24617887733447,,,,,,,,
1780621200,63426.73,63566,63052,63374.67,974.14921,1056.9674307142795,-73.1860928379601,,,,,,,,,42.77023760567191,,,,,,,,
1780624800,63374.67,63436,62588.77,62617.72,1167.80396,1016.0738571428509,-189.51979442936587,-189.51979442936587,,-189.51979442936587,,,,,,36.482167164861025,,,,,,,,
1780628400,62617.72,62888,62339,62730,1221.67316,954.2148749999939,-105.45477864260282,,,,,,,,,37.939670988886895,,,,,,,,
1780632000,62730,63646,62487.24,63615.23,1133.49083,941.2662414285653,47.999924319335385,,,,,,,,,48.05921498622392,,,,,48.05921498622392,,48.05921498622392,
1780635600,63615.22,63688,62278,62329.35,1503.31179,974.1310285714225,-108.5275276547127,,,,,,,,,38.29176393347776,,,,,,,,
1780639200,62329.36,62634.53,61126.01,61946.57,5277.47749,1295.4807849999938,-116.96736993144742,,,,,,,,,35.94952494137006,35.94952494137006,35.94952494137006,35.94952494137006,,,,,
1780642800,61946.57,63116,61378.38,63115.99,2819.14343,1421.9851235714225,42.05907336619874,,,,,,,,,46.680061445829864,,,,,,,,
1780646400,63115.99,63120.98,62288.88,62454.64,1381.33567,1435.0792378571366,-38.73841331260308,,,,,,,,,42.35809830094617,,,,,,,,
1780650000,62454.64,63259.9,62442,62860.09,976.08516,1454.8678899999936,22.51055350244445,,,,,,,,,45.67865416875816,,,,,,,,
1780653600,62860.09,62931.81,62375,62536.87,753.84533,1454.8821057142793,-24.31312591022086,,,,,,,,,43.526035003190614,,,,,,,,
1780657200,62536.87,62644.48,61964.98,61964.99,1191.72996,1469.8363907142793,-101.16984614226139,,,,,,,,,39.939705969488756,,,,,,,,
1780660800,61964.99,62457.86,61620.47,61959.73,1931.26312,1549.4589257142793,-77.32106836731458,,,,,,,,,39.907136018471114,,,,,,,,
1780664400,61959.72,62326,60732.35,60732.36,3644.72891,1769.6898049999934,-171.60509394991655,,,,,,,,,33.120123727744044,,,,,,,,
1780668000,60732.36,61227.98,60334.97,60868.97,4753.25938,2052.0926714285647,-109.49022866990431,,,,,,,,,34.45626063428057,,,,,,,,
1780671600,60868.98,61126,60000,60438.01,4471.76201,2301.9221571428507,-97.71403482555179,,,,,,,,,32.26626452317326,,,,,,,,
1780675200,60438,61547.24,59786,61394.39,5595.70288,2618.200651428565,-2.02019877128319,,,,,,,,,41.19817231818263,,,,,,,,
1780678800,61394.38,61508.85,60660,60813.99,1735.74281,2654.919912142851,-45.40462681540124,,,,,,,,,37.92931610628972,,,,,,,,
1780682400,60814,60950,59141,59395.99,3853.37743,2849.197526428565,-178.58124834576896,-178.58124834576896,-178.58124834576896,-178.58124834576896,,,,,,31.378647882387682,31.378647882387682,,31.378647882387682,,,,,
1780686000,59396,60459.41,59130.91,60300.24,2562.76919,2924.8730549999937,-39.46532233705959,,,,,,,,,38.65459598729476,,,,,,,,
1780689600,60300.24,61787.01,59940.01,61620.01,2519.32621,2727.862249285708,112.03464078517646,,,,,112.03464078517646,,112.03464078517646,,47.417809857780085,,,,,,,,
1780693200,61620.01,62000,61444.2,61670.38,1754.60125,2651.8235221428513,88.59498246064508,,,,,,,,,47.72473748680402,,,,,47.72473748680402,,47.72473748680402,
1780696800,61670.38,61966,61207.82,61584.49,1799.61028,2681.700279999994,60.00617485331464,,,,,,,,,47.21860317022889,,,,,,,,
1780700400,61584.49,61776,60518,61056.47,1211.55891,2698.5198335714226,14.126341978574722,,,,,,,,,44.12077168801266,,,,,,,,
1780704000,61056.47,61530.05,61045.01,61273.29,769.28059,2699.6223521428515,29.476404323669268,,,,,,,,,45.6962348281328,,,,,,,,
1780707600,61273.29,61380,60954.36,61058.95,701.07746,2664.5757449999946,-30.586727731874927,,,,,,,,,44.36460642590388,,,,,,,,
1780711200,61058.95,61176,60678,60951.64,778.33004,2582.2233821428517,-91.97773548384686,,,,,,,,,43.678343646594186,,,,,,,,
1780714800,60951.63,60966.86,60520,60687.04,696.39105,2371.62782071428,-118.2951503137135,,,,,,,,,41.95500008353062,,,,,,,,
1780718400,60687.05,60866,59500,60101.27,2161.93035,2186.5328899999945,-176.00869368578287,-176.00869368578287,,-176.00869368578287,,,,,,38.34781597300569,38.34781597300569,,38.34781597300569,,,,,
1780722000,60101.28,61062,59621.22,60942.38,2141.23088,2020.0663807142803,18.51544883107114,,,,,,,,,45.58270518881724,,,,,,,,
1780725600,60942.37,61276.95,60681,60786.96,2095.10137,1770.0234157142802,-10.712691618198555,,,,,,,,,44.54255199583805,,,,,,,,
1780729200,60786.96,61229.17,60733.14,61004.95,664.31126,1693.4925907142801,62.86753710362341,,,,,,,,,46.390350161548476,,,,,,,,
1780732800,61004.95,61500,60884,61264,724.69988,1470.0156228571373,117.26415668604848,,,,,117.26415668604848,,117.26415668604848,,48.582824773640596,,,,,48.582824773640596,,48.582824773640596,
1780736400,61264,61322,60875.55,60981.24,580.05282,1328.3930249999944,40.92365913979707,,,,,,,,,46.35438213798105,,,,,,,,
1780740000,60981.24,60981.24,60198,60593,1404.76206,1248.7812999999946,-53.409171189839526,-53.409171189839526,,-53.409171189839526,,,,,,43.41011874718276,43.41011874718276,,43.41011874718276,,,,,
1780743600,60593,60968,60552.95,60802.91,764.0429,1178.0271321428518,-45.80667302789011,,,,,,,,,45.428348001188795,,,,,,,,
1780747200,60802.9,61185.26,60641.2,61030.63,669.86406,1097.330973571423,42.60979133928194,,,,,,,,,47.61119326491842,,,,,,,,
1780750800,61030.63,61100,60701.41,60801.2,565.41708,1051.1779857142803,-50.046702614541495,,,,,,,,,45.63081658381127,,,,,,,,
1780754400,60801.2,61016,60768,60791.05,409.85585,1025.5047899999945,-40.966094869945934,,,,,,,,,45.54056855881285,,,,,,,,
1780758000,60791.06,60929.2,60396,60784,646.3582,1021.596271428566,-27.464350988540005,,,,,,,,,45.47329511669735,,,,,,,,
1780761600,60784.01,60971.24,60466.56,60774,524.00441,1003.4301549999944,-21.631704625750277,,,,,,,,,45.37091436846442,,,,,,,,
1780765200,60774,60844,60501,60576.2,599.85374,996.5346328571374,-202.02036815431137,-202.02036815431137,,-202.02036815431137,,,,,,43.29453856351504,,,,,,,,
1780768800,60576.19,60754.74,60393.96,60637.21,975.00187,911.7540271428516,-94.95375595756737,,,,,,,,,44.14364174073654,,,,,,,,
1780772400,60637.2,60786,60536,60600.01,348.13504,783.6757528571372,-81.09588376035943,,,,,,,,,43.713827295202336,,,,,,,,
1780776000,60600,60756,60522,60711.69,328.01265,657.4551299999945,13.026953031812324,,,,,,,,,45.43162116793275,,,,,,,,
1780779600,60711.69,61000,60707.93,60751.21,311.33205,632.2423292857087,54.70825824661634,,,,,,,,,46.05897811863959,,,,,,,,
1780783200,60751.22,60818,60429.09,60543.53,374.15284,607.2032549999946,-98.11251720617821,,,,,,,,,43.24529643459514,43.24529643459514,,43.24529643459514,,,,,
1780786800,60543.52,60942.75,60543.52,60884.62,562.39032,605.9416478571374,149.69177988669412,,,,,,,,,48.779595963250756,,,,,,,,
1780790400,60884.62,60987.99,60746,60782.01,680.4546,554.2054007142802,58.06478665600048,,,,,,,,,47.28578118060561,,,,,,,,
1780794000,60782,61664.13,60758,61479.75,1285.5692,591.4572792857088,213.00515036486908,,,,,213.00515036486908,,213.00515036486908,,56.94188967796921,,,,,,,,
1780797600,61479.75,61568,61184,61506.74,523.36778,580.9932592857087,119.57213391278893,,,,,,,,,57.2679679451323,,,,,,,,
1780801200,61506.73,61778.33,61416.1,61701.07,469.79753,574.1632914285659,100.71466725047752,,,,,,,,,59.63803606079583,,,,,,,,
1780804800,61701.06,61907.07,61482.46,61890.92,486.27163,579.6215614285659,95.25828835774554,,,,,,,,,61.863417632567014,,,,,,,,
1780808400,61890.92,62159,61647,61748.1,1139.66042,614.8574342857088,62.91831380010044,,,,,,,,,59.21826354256164,,,,,,,,
1780812000,61748.11,62272,61619.4,62101,1749.1221,702.3658407142802,112.57165664036454,,,,,,,,,63.38437454798067,,,,,,,,
1780815600,62101.01,62416.26,61983.46,62404.73,1528.1498,768.6727021428516,148.65867679890619,,,,,,,,,66.5514814736622,,,,,,,,
1780819200,62404.72,62960,62259.37,62855.01,2005.84536,842.3043799999944,151.4280119262708,,,,,151.4280119262708,151.4280119262708,151.4280119262708,,70.61006546781772,,,,,70.61006546781772,,70.61006546781772,
1780822800,62855,62900,62374.63,62530,1248.753,906.6342342857088,65.47004252072485,,,,,,,,,64.52424249164048,,,,,,,,
1780826400,62530,62570.31,62298.39,62370.52,674.16526,931.3594207142802,21.5118273564889,,,,,,,,,61.71346282010643,,,,,,,,
1780830000,62370.53,62754.45,62359.44,62621.96,794.29873,965.8570407142801,63.2243760572897,,,,,,,,,64.35023939330688,,,,,,,,
1780833600,62621.97,62643.97,61577.12,61900.67,1957.0674,1078.9223664285657,-141.2748520507643,-141.2748520507643,,-141.2748520507643,,,,,,53.06103820476482,,,,,,,,
1780837200,61900.66,61907.64,61649.12,61700.13,1146.18923,1120.6222885714228,-138.32867751966242,,,,,,,,,50.41295872702937,50.41295872702937,,50.41295872702937,,,,,
1780840800,61700.14,62312.67,61696.98,61905.49,923.54392,1137.9858114285657,-65.21299922809877,,,,,,,,,52.999713765122216,,,,,,,,
1780844400,61905.49,62219.92,61674.51,62093.99,527.33835,1083.8264649999944,-14.879838516435267,,,,,,,,,55.30450221304398,,,,,,,,
1780848000,62093.99,62332,61966,62083.64,482.9603,1080.940216428566,-3.7920170070031163,,,,,,,,,55.144602657686974,,,,,,,,
1780851600,62083.64,62330,62046.62,62160.01,573.97699,1088.3816064285659,31.448974377986346,,,,,,,,,56.15200653247653,,,,,,,,
1780855200,62160.01,62296,62022,62030.14,373.61361,1080.3346049999943,25.538575825099997,,,,,,,,,53.93370834465019,,,,,,,,
1780858800,62030.15,62036.78,61184,61328,1046.65633,1073.6914557142802,-172.88426759208917,-172.88426759208917,,-172.88426759208917,,,,,,43.84804557514001,43.84804557514001,,43.84804557514001,,,,,
1780862400,61327.99,61962.47,61217.17,61878.01,569.10903,989.4048078571371,-16.69386387938896,,,,,,,,,51.49916422826626,,,,,,,,
1780866000,61878,62017.71,61652.01,61778.41,374.19369,906.9793714285659,-40.80349848810182,,,,,,,,,50.1661216443367,,,,,,,,
1780869600,61778.42,64234.68,61728.11,62865.87,4892.75492,1113.1871971428516,185.16866498246455,,,,,185.16866498246455,,185.16866498246455,,61.794278550804194,,,,,,,,
1780873200,62865.87,63444.11,62803.42,63332.01,1159.24525,1106.7937864285657,146.78321490221933,,,,,,,,,65.5094130769022,,,,,,,,
1780876800,63332.01,63863.06,63138.37,63631.42,1255.61981,1148.3262542857087,109.50738190197015,,,,,,,,,67.68316309479404,,,,,67.68316309479404,67.68316309479404,67.68316309479404,
1780880400,63631.43,63643.99,62720.86,63211.41,1129.10442,1172.2409464285658,54.18134652457016,,,,,,,,,61.799200747669914,,,,,,,,
1780884000,63211.41,63260,62918,63129.93,502.88284,1068.37062071428,34.56140400791217,,,,,,,,,60.696820923489476,,,,,,,,
1780887600,63129.94,63458,62978.36,63130.12,427.85473,1017.061013571423,20.112841050341007,,,,,,,,,60.69858145534558,,,,,,,,
1780891200,63130.12,63171.1,62657.07,62684.61,553.63898,990.6392321428515,-141.43682557642157,-141.43682557642157,,-141.43682557642157,,,,,,54.53057494319808,54.53057494319808,,54.53057494319808,,,,,
1780894800,62684.61,62825.27,62408,62764,674.10723,1001.122723571423,-105.1439586876846,,,,,,,,,55.400318200897395,,,,,,,,
1780898400,62763.99,63144,62734,62988.03,629.53051,1011.5920242857086,-26.14831142307325,,,,,,,,,57.85045087333441,,,,,,,,
1780902000,62988.58,63350,62812,63283.99,976.9078,1040.3727964285658,92.70991203867618,,,,,,,,,60.9059360663156,,,,,,,,
1780905600,63284,63284,62992.01,63132.83,490.75057,1048.7397221428514,44.460265403056695,,,,,,,,,58.57056853580188,,,,,,,,
1780909200,63132.84,63577.86,63128.47,63502,706.93226,1024.4737171428515,130.85135407060076,,,,,,,,,62.36591302592033,,,,,,,,
1780912800,63501.99,63568.19,63096.88,63172.3,982.6729,1054.0139935714228,28.638512942984427,,,,,,,,,57.315877827534436,,,,,,,,
1780916400,63172.3,63873.08,63058,63479.61,1572.11873,1139.5800678571372,97.06128908261695,,,,,,,,,60.524490492312715,,,,,,,,
1780920000,63479.62,63933.18,62718.3,63872,2589.09295,975.0327842857087,150.81661824730588,,,,,150.81661824730588,,150.81661824730588,,64.22264530211547,,,,,,,,
1780923600,63872,63943.56,63362.1,63758,1304.57724,985.4136407142802,89.66744853224547,,,,,,,,,62.39382695042368,,,,,,,,
1780927200,63758,64077.57,63560.68,63964.08,1937.84618,1034.1440957142802,102.69015720035989,,,,,,,,,64.36909014386382,,,,,64.36909014386382,64.36909014386382,64.36909014386382,
1780930800,63964.07,64200,63711,63774.48,2295.29096,1117.4431342857088,38.203911082607696,,,,,,,,,61.18491210800272,,,,,,,,
1780934400,63774.48,64046.86,63472,63532.01,873.93622,1143.9469471428515,-35.99546865302065,,,,,,,,,57.282389222123946,,,,,,,,
1780938000,63532.01,63646,63268.01,63550,1044.76064,1188.0116549999946,-65.30939054727611,,,,,,,,,57.49898910244887,,,,,,,,
1780941600,63549.99,63690,63339.98,63466.83,414.77155,1178.0925528571374,-98.43295007400255,,,,,,,,,56.083181875554416,,,,,,,,
1780945200,63466.83,63596,63356,63372.01,379.67287,1157.061527142852,-100.17607037133163,,,,,,,,,54.437448010497796,,,,,,,,
1780948800,63372.01,63485.49,63160.31,63485.49,793.95609,1168.806211428566,-44.889419227592995,,,,,,,,,56.09786313051037,,,,,,,,
1780952400,63485.49,63850,63483.41,63728.96,413.19586,1128.5410728571374,102.92128239635292,,,,,102.92128239635292,,102.92128239635292,,59.507397990920644,,,,,59.507397990920644,,59.507397990920644,
1780956000,63728.96,63728.96,63210,63440.01,571.04903,1134.2766771428517,-59.233363747287,,,,,,,,,54.134084277595775,,,,,,,,
1780959600,63440,63594,62978.66,63085.99,533.11634,1121.8612542857088,-190.12100500786832,-190.12100500786832,,-190.12100500786832,,,,,,48.37110536578124,,,,,,,,
1780963200,63086,63184,62423.07,62562,1868.43384,1185.1298928571375,-180.09446663654415,,,,,,,,,41.35378387335673,41.35378387335673,,41.35378387335673,,,,,
1780966800,62562,62879.1,62546.62,62764.01,752.22836,1126.5662949999946,-85.5246433672902,,,,,,,,,44.68543426514931,,,,,,,,
1780970400,62764,62874,62544.11,62868,357.79841,967.1881135714231,-49.40175107620147,,,,,,,,,46.374302520136766,,,,,,,,
1780974000,62867.99,62979.94,62702,62875.17,780.82683,929.7773699999944,-35.77968929338804,,,,,,,,,46.495601740715436,,,,,,,,
1780977600,62875.18,63424,62748,63242.36,1115.32376,871.025768571423,73.94636799125996,,,,,,,,,52.42997439163468,,,,,,,,
1780981200,63242.36,63526.01,63120.24,63338.68,946.88593,774.711123571423,112.57564825224462,,,,,112.57564825224462,,112.57564825224462,,53.87518222189993,,,,,53.87518222189993,,53.87518222189993,
1780984800,63338.69,63506,63230,63300,975.96129,781.998628571423,79.41198510172362,,,,,,,,,53.176513255418556,,,,,,,,
1780988400,63300,63443.6,63012,63198.44,669.83742,755.2183985714229,35.938847641190385,,,,,,,,,51.29553750683368,,,,,,,,
1780992000,63198.44,63208.86,62769.52,62849.75,844.01531,785.8786671428516,-82.66314070690719,,,,,,,,,45.362684722148416,,,,,,,,
1780995600,62849.75,62944.43,62590,62715.37,709.2584,809.4204907142802,-107.01942083176554,,,,,,,,,43.28490143983085,,,,,,,,
1780999200,62715.37,62835.37,62596,62786.01,503.06926,788.6428599999945,-77.13384253927805,,,,,,,,,44.718353601338805,,,,,,,,
1781002800,62786,62818,62498.75,62711.12,472.29218,792.8640257142803,-72.76479170623472,,,,,,,,,43.46413460835119,,,,,,,,
1781006400,62711.12,62895.18,62421.24,62645.15,693.6037,801.6179307142802,-77.65477081446635,,,,,,,,,42.33765911981965,,,,,,,,
1781010000,62645.14,62738,62140,62273.61,1172.01624,847.2536378571373,-177.0828053614914,,,,,,,,,36.586500379305924,,,,,,,,
1781013600,62273.62,62395.01,61148.07,61541.95,2741.42922,909.6104507142801,-188.33781136301835,-188.33781136301835,-188.33781136301835,-188.33781136301835,,,,,,28.403847843679344,,,,,,,,
1781017200,61541.95,61706.86,61037,61131.84,1576.3984,968.4797392857088,-142.6426505614932,,,,,,,,,25.025312412685594,25.025312412685594,,25.025312412685594,,,,,
